wavelength_nm,mean_of_treatments_absorptance_fraction_model,mean_of_treatments_transmittance_fraction_model,mean_of_treatments_reflectance_fraction_model,mean_of_treatments_absorptance_fraction_raw_digitized,mean_of_treatments_absorptance_fraction_implied_from_rt_raw,mean_of_treatments_absorptance_fraction_implied_from_rt,mean_of_treatments_absorptance_basis,mean_of_treatments_rt_model_adjustment,o_plus_fr_absorptance_fraction_model,o_plus_fr_transmittance_fraction_model,o_plus_fr_reflectance_fraction_model,o_plus_fr_absorptance_fraction_raw_digitized,o_plus_fr_absorptance_fraction_implied_from_rt_raw,o_plus_fr_absorptance_fraction_implied_from_rt,o_plus_fr_absorptance_basis,o_plus_fr_rt_model_adjustment,orange_absorptance_fraction_model,orange_transmittance_fraction_model,orange_reflectance_fraction_model,orange_absorptance_fraction_raw_digitized,orange_absorptance_fraction_implied_from_rt_raw,orange_absorptance_fraction_implied_from_rt,orange_absorptance_basis,orange_rt_model_adjustment,r_plus_fr_absorptance_fraction_model,r_plus_fr_transmittance_fraction_model,r_plus_fr_reflectance_fraction_model,r_plus_fr_absorptance_fraction_raw_digitized,r_plus_fr_absorptance_fraction_implied_from_rt_raw,r_plus_fr_absorptance_fraction_implied_from_rt,r_plus_fr_absorptance_basis,r_plus_fr_rt_model_adjustment,red_absorptance_fraction_model,red_transmittance_fraction_model,red_reflectance_fraction_model,red_absorptance_fraction_raw_digitized,red_absorptance_fraction_implied_from_rt_raw,red_absorptance_fraction_implied_from_rt,red_absorptance_basis,red_rt_model_adjustment
433,0.9096664433762471,0.02303798032278217,0.06729557630097059,0.9096664433762471,0.9028296671923599,0.9028296671923599,mean_of_treatment_models,mean_of_treatment_models,0.9006037254370677,0.027545164183959643,0.07185111037897268,0.9006037254370677,0.8990460122271136,0.8990460122271136,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9341474162666366,0.012753534749479812,0.05309904898388363,0.9341474162666366,0.9304598442195441,0.9304598442195441,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8855740478679903,0.03343878332122774,0.08098716881078194,0.8855740478679903,0.8726368686821926,0.8726368686821926,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9183405839332944,0.018414439036461474,0.0632449770302441,0.9183405839332944,0.9091759436405895,0.9091759436405895,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
434,0.9124847589009039,0.022645096932780943,0.0648701441663152,0.9124847589009039,0.9057395634973102,0.9057395634973102,mean_of_treatment_models,mean_of_treatment_models,0.9041768814225574,0.02768311764787536,0.06814000092956728,0.9041768814225574,0.9040134135646816,0.9040134135646816,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9369797448183838,0.012356123773874253,0.050664131407741994,0.9369797448183838,0.9328099912408958,0.9328099912408958,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8885979526210365,0.032877369787533375,0.07852467759143016,0.8885979526210365,0.8772300967665334,0.8772300967665334,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9201844567416378,0.01766377652184078,0.062151766736521376,0.9201844567416378,0.9089047524171301,0.9089047524171301,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget
435,0.9150220893510823,0.02217760131480992,0.06280030933410768,0.9150220893510823,0.9080477538946073,0.9080477538946073,mean_of_treatment_models,mean_of_treatment_models,0.9066077965952613,0.028193481967169247,0.0651987214375695,0.9066077965952613,0.9089904585273609,0.9089904585273609,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9398303738850043,0.011901452044322584,0.04826817407067307,0.9398303738850043,0.9348849869588103,0.9348849869588103,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8916218573740827,0.03152883363582807,0.07684930899008921,0.8916218573740827,0.8788472513591215,0.8788472513591215,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9220283295499813,0.01708663761191978,0.06088503283809896,0.9220283295499813,0.9094683187331367,0.9094683187331367,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget
436,0.9172335285771968,0.02164323560384401,0.06112323581895918,0.9172335285771968,0.9099707740983308,0.9099707740983308,mean_of_treatment_models,mean_of_treatment_models,0.9079496194489491,0.027796900444519768,0.06425348010653109,0.9079496194489491,0.9098935798526119,0.9098935798526119,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9426810029516249,0.011610286432077632,0.045708710616297436,0.9426810029516249,0.9367298738601836,0.9367298738601836,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8944312895498885,0.030181770139464475,0.07538694031064705,0.8944312895498885,0.8805808688609558,0.8805808688609558,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9238722023583247,0.01698398539931417,0.05914381224236114,0.9238722023583247,0.9126787738195719,0.9126787738195719,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget
437,0.9188160377016821,0.021123576171740557,0.06006038612657737,0.9188160377016821,0.9116485580392718,0.9116485580392718,mean_of_treatment_models,mean_of_treatment_models,0.9092914423026371,0.02703832020367854,0.06367023749368432,0.9092914423026371,0.9096026732055603,0.9096026732055603,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9433387500227483,0.011880294336898,0.044780955640353746,0.9433387500227483,0.9384136000074295,0.9384136000074295,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8969178833146748,0.028886917205760036,0.07419519947956515,0.8969178833146748,0.8823960532082683,0.8823960532082683,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9257160751666681,0.01668877294062565,0.05759515189270626,0.9257160751666681,0.9161819057358291,0.9161819057358291,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
438,0.9199821651242954,0.020521736418747046,0.059496098456957525,0.9199821651242954,0.9124326251048593,0.9124326251048593,mean_of_treatment_models,mean_of_treatment_models,0.9106332651563251,0.02629242854768329,0.06307430629599156,0.9106332651563251,0.9093117665585086,0.9093117665585086,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9425608064012246,0.01188572437841058,0.04555346922036478,0.9425608064012246,0.9371266307061057,0.9371266307061057,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8994044770794611,0.027459091333064553,0.07313643158747431,0.8994044770794611,0.8836070655027364,0.8836070655027364,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9273301118601708,0.016449701415829767,0.05622018672399946,0.9273301118601708,0.9196850376520864,0.9196850376520864,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
439,0.9211174279724852,0.019911648072908558,0.05897092395460628,0.9211174279724852,0.9130839905727839,0.9130839905727839,mean_of_treatment_models,mean_of_treatment_models,0.9119750880100131,0.02555910376092966,0.062465808229057194,0.9119750880100131,0.9090208599114571,0.9090208599114571,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9417828627797011,0.011816663972132295,0.046400473248166575,0.9417828627797011,0.935423583634367,0.935423583634367,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9018910708442474,0.026026488882320214,0.07208244027343243,0.9018910708442474,0.8847033491769679,0.8847033491769679,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.928820690255979,0.016244335676252063,0.05493497406776891,0.928820690255979,0.9231881695683436,0.9231881695683436,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
440,0.9213808693983978,0.019436538773145728,0.05918259182845649,0.9213808693983978,0.9127404355572438,0.9127404355572438,mean_of_treatment_models,mean_of_treatment_models,0.9133169108637011,0.02460791857697964,0.062075170559319215,0.9133169108637011,0.9071447928207614,0.9071447928207614,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9410049191581775,0.011753435261913182,0.0472416455799093,0.9410049191581775,0.9337205365626283,0.9337205365626283,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9008903789199253,0.02576612400637858,0.07334349707369613,0.9008903789199253,0.8854098556394515,0.8854098556394515,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9303112686517871,0.015618677247311512,0.054070054100901335,0.9303112686517871,0.9246865572061345,0.9246865572061345,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
441,0.9193375394457504,0.0195364835477996,0.06112597700644998,0.9193375394457504,0.9114651694023074,0.9114651694023074,mean_of_treatment_models,mean_of_treatment_models,0.9119586069849921,0.024467133280939687,0.06357425973406822,0.9119586069849921,0.9051362553136129,0.9051362553136129,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9388978758873219,0.011867643927298022,0.0492344801853801,0.9388978758873219,0.9315132947980157,0.9315132947980157,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.898683319554462,0.02639487699846354,0.07492180344707444,0.898683319554462,0.8852055890623468,0.8852055890623468,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9278103553562257,0.015416279984497157,0.056773364659277153,0.9278103553562257,0.9240055384352538,0.9240055384352538,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
442,0.9167585912249868,0.019724958766452864,0.06351645000856027,0.9167585912249868,0.9100619212061312,0.9100619212061312,mean_of_treatment_models,mean_of_treatment_models,0.9098790523699176,0.024528576280620686,0.0655923713494617,0.9098790523699176,0.9031277178064643,0.9031277178064643,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9364358070210812,0.011968864707167626,0.05159532827175117,0.9364358070210812,0.9288584026917794,0.9288584026917794,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8964762601889987,0.027010727898390072,0.0765130119126112,0.8964762601889987,0.8849370446619079,0.8849370446619079,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.92424324531995,0.015391666179633067,0.060365088500417,0.92424324531995,0.9233245196643731,0.9233245196643731,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
443,0.9142861971319662,0.019823407743229264,0.06589039512480449,0.9142861971319662,0.9085477590240798,0.9085477590240798,mean_of_treatment_models,mean_of_treatment_models,0.9077994977548431,0.024693110443100522,0.06750739180205632,0.9077994977548431,0.9015414850265938,0.9015414850265938,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9339737381548406,0.012002646121769935,0.05402361572338942,0.9339737381548406,0.9262942279968004,0.9262942279968004,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.894695417334507,0.02729037954298697,0.07801420312250607,0.894695417334507,0.8837118221794324,0.8837118221794324,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9206761352836742,0.015307494865059628,0.06401636985126617,0.9206761352836742,0.9226435008934923,0.9226435008934923,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
444,0.9144620788240669,0.01982338737069496,0.06571453380523808,0.9144620788240669,0.9081668508577161,0.9081668508577161,mean_of_treatment_models,mean_of_treatment_models,0.9069161210483959,0.024806439077976937,0.06827743987362715,0.9069161210483959,0.9010409530083326,0.9010409530083326,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.934471709256421,0.012219101007390508,0.05330918973618851,0.934471709256421,0.9281297569756783,0.9281297569756783,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.893541452759291,0.027406315659390095,0.07905223158131892,0.893541452759291,0.8824865996969569,0.8824865996969569,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.92291903223216,0.014861693738022293,0.062219274029817716,0.92291903223216,0.9210100937498964,0.9210100937498964,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
445,0.9156752163278257,0.019793868356231148,0.06453091531594315,0.9156752163278257,0.9082689834389845,0.9082689834389845,mean_of_treatment_models,mean_of_treatment_models,0.9061257811316956,0.024894008690173716,0.06898021017813066,0.9061257811316956,0.9005404209900714,0.9005404209900714,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9385737738361156,0.012161122081273968,0.049265104082610416,0.9385737738361156,0.9322923984716026,0.9322923984716026,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8923874881840749,0.027763966704479698,0.07984854511144543,0.8923874881840749,0.8809017127169376,0.8809017127169376,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9256138221594167,0.014356375948997213,0.060029801891586104,0.9256138221594167,0.9193414015773269,0.9193414015773269,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
446,0.9168883538315845,0.01979009121165756,0.06332155495675798,0.9168883538315845,0.9083207193458007,0.9083207193458007,mean_of_treatment_models,mean_of_treatment_models,0.9053354412149954,0.024980749011950434,0.06968380977305415,0.9053354412149954,0.9000398889718102,0.9000398889718102,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9426758384158103,0.012095157753827166,0.04522900383036257,0.9426758384158103,0.9364550399675268,0.9364550399675268,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8912335236088588,0.028234989643592723,0.08053148674754851,0.8912335236088588,0.8791152390391079,0.8791152390391079,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9283086120866734,0.013849468437259918,0.05784191947606672,0.9283086120866734,0.9176727094047574,0.9176727094047574,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget
447,0.9156015774159041,0.019972994829703744,0.06442542775439208,0.9156015774159041,0.9065517536087861,0.9065517536087861,mean_of_treatment_models,mean_of_treatment_models,0.9045451012982951,0.025157383545172687,0.0702975151565322,0.9045451012982951,0.899386434344987,0.899386434344987,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9415630098270663,0.011768575114364271,0.04666841505856942,0.9415630098270663,0.9335791941036816,0.9335791941036816,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8900710443566038,0.028689406251943075,0.08123954939145314,0.8900710443566038,0.8772543401577599,0.8772543401577599,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9262271541816515,0.01427661440733494,0.05949623141101359,0.9262271541816515,0.915987045828716,0.915987045828716,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget
448,0.9122211083695757,0.020542316360572722,0.06723657526985154,0.9122211083695757,0.9035257259151335,0.9035257259151335,mean_of_treatment_models,mean_of_treatment_models,0.9024020047036713,0.026211958175172793,0.07138603712115595,0.9024020047036713,0.8979370536327967,0.8979370536327967,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9368200226483174,0.011806338609771707,0.05137363874191086,0.9368200226483174,0.9290147650739996,0.9290147650739996,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.888841521410787,0.029160031238066365,0.08199844735114666,0.888841521410787,0.8753934412764119,0.8753934412764119,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9208208847155273,0.014990937419280021,0.06418817786519272,0.9208208847155273,0.9117576436773254,0.9117576436773254,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
449,0.9086469147360563,0.021164118407761112,0.07018896685618256,0.9086469147360563,0.9003280108437847,0.9003280108437847,mean_of_treatment_models,mean_of_treatment_models,0.8994840097602834,0.027485919611339216,0.07303007062837738,0.8994840097602834,0.8964876729206064,0.8964876729206064,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9320770354695685,0.011825534821365039,0.05609742970906641,0.9320770354695685,0.9244503360443176,0.9244503360443176,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8876119984649702,0.02974000837585484,0.08264799315917497,0.8876119984649702,0.8733634635401395,0.8733634635401395,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9154146152494032,0.015605010822485357,0.06898037392811149,0.9154146152494032,0.9070105708700753,0.9070105708700753,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
450,0.905350874718381,0.021870324149866224,0.07277880113175281,0.905350874718381,0.8973853452285343,0.8973853452285343,mean_of_treatment_models,mean_of_treatment_models,0.8965660148168956,0.028774413372275483,0.07465957181082894,0.8965660148168956,0.8950382922084161,0.8950382922084161,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.928029461672269,0.011987451151757696,0.059983087175973344,0.928029461672269,0.9216991871028635,0.9216991871028635,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8863824755191535,0.030585517770419273,0.08303200671042724,0.8863824755191535,0.8705404035400324,0.8705404035400324,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9104255468652058,0.016133914305012445,0.07344053882978173,0.9104255468652058,0.9022634980628255,0.9022634980628255,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
451,0.9032308968346288,0.022533960785923464,0.0742351423794478,0.9032308968346288,0.8954447745543856,0.8954447745543856,mean_of_treatment_models,mean_of_treatment_models,0.8938269524407015,0.02999242115112202,0.07618062640817642,0.8938269524407015,0.8939291831572731,0.8939291831572731,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9260533891734518,0.012142448560632164,0.061804162265916014,0.9260533891734518,0.9212554905798368,0.9212554905798368,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8835072091372693,0.03167319750182239,0.08481959336090829,0.8835072091372693,0.8668950428718507,0.8668950428718507,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9095360365870923,0.016327775930117285,0.07413618748279047,0.9095360365870923,0.8996993816085825,0.8996993816085825,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
452,0.9012691455215438,0.023246422523963108,0.07548443195449317,0.9012691455215438,0.8942386708243237,0.8942386708243237,mean_of_treatment_models,mean_of_treatment_models,0.8922001320842534,0.030791611658370216,0.07700825625737637,0.8922001320842534,0.8933058516532316,0.8933058516532316,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9240773166746348,0.012290142551374474,0.06363254077399075,0.9240773166746348,0.9208117940568101,0.9208117940568101,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8801526070183081,0.032890773740115536,0.08695661924157636,0.8801526070183081,0.863249682203669,0.863249682203669,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9086465263089786,0.017013162145992206,0.07434031154502922,0.9086465263089786,0.8995873553835845,0.8995873553835845,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
453,0.8993073942084586,0.024156210587883246,0.07653639520365811,0.8993073942084586,0.8928342698005629,0.8928342698005629,mean_of_treatment_models,mean_of_treatment_models,0.8905733117278053,0.03159704818979924,0.07782964008239547,0.8905733117278053,0.8926825201491901,0.8926825201491901,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9221012441758176,0.013234533569093323,0.06466422225508905,0.9221012441758176,0.9193781472754866,0.9193781472754866,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8767980048993468,0.03408567266362833,0.0891163224370249,0.8767980048993468,0.8598010826189885,0.8598010826189885,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9077570160308649,0.01770758792901209,0.07453539604012302,0.9077570160308649,0.8994753291585864,0.8994753291585864,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
